,AP,Nationality_codes,Gender_codes,Discipline_codes,experience_dive,experience_discipline,Points
17854,0.25263597927279924,-1.1189675888970554,-1.335885296659696,1.2990321035432058,-0.3448136527037031,-0.4195199544315295,-1.645287976356245
17919,0.3377880346069132,1.0237107919472823,0.7485672628484212,1.2990321035432058,-0.1565174032474374,-0.0004264091268878232,-1.645287976356245
17924,-0.4711564910671692,1.0237107919472823,0.7485672628484212,-1.4333798127415645,0.15730967917967217,-0.0004264091268878232,-1.645287976356245
17927,0.12490789627162832,1.0237107919472823,0.7485672628484212,-1.4333798127415645,-0.5958753186453908,-0.4195199544315295,-1.645287976356245
17929,0.508092145275141,1.0237107919472823,0.7485672628484212,-1.4333798127415645,-0.47034448567454695,-0.14012425756176838,-1.645287976356245
17935,-0.0028201867295425827,-0.7233961955104085,0.7485672628484212,0.38822813144828233,-0.5958753186453908,-0.4195199544315295,-1.645287976356245
17986,0.21005995160574226,0.9907465091650618,-1.335885296659696,-0.522575840646641,-0.5958753186453908,-0.4195199544315295,-1.645287976356245
17989,-0.08797224206365652,0.9907465091650618,-1.335885296659696,1.2990321035432058,-0.40757906918912506,-0.4195199544315295,-1.645287976356245
17991,-0.6414606017353971,0.9907465091650618,-1.335885296659696,-1.4333798127415645,-0.28204823621828123,-0.5592178028664101,-1.645287976356245
18020,0.8912763942786538,1.0237107919472823,-1.335885296659696,1.2990321035432058,-0.1565174032474374,-0.14012425756176838,-1.645287976356245
18023,0.6783962559433689,1.0237107919472823,-1.335885296659696,-0.522575840646641,0.031778846208828336,-0.4195199544315295,-1.645287976356245
18031,1.3596126986162804,1.0237107919472823,-1.335885296659696,1.2990321035432058,0.5339021780922036,0.5583649846126344,-1.645287976356245
18045,1.4021887262833375,1.0237107919472823,-1.335885296659696,1.2990321035432058,-0.5958753186453908,-0.5592178028664101,-1.645287976356245
18048,-0.5988845740683402,-1.1848961544614967,-1.335885296659696,1.2990321035432058,-0.6586407351308127,-0.5592178028664101,-1.645287976356245
18053,-0.896916767737739,-1.1848961544614967,-1.335885296659696,0.38822813144828233,-0.3448136527037031,-0.14012425756176838,-1.645287976356245
18064,0.3803640622739701,-0.03114625708377622,-1.335885296659696,1.2990321035432058,-0.28204823621828123,-0.4195199544315295,-1.645287976356245
18066,1.1041565326139386,-0.03114625708377622,-1.335885296659696,-0.522575840646641,-0.1565174032474374,-0.0004264091268878232,-1.645287976356245
18092,-0.7691886847365681,-0.8882176094215114,-1.335885296659696,1.2990321035432058,-0.09375198676201549,-0.4195199544315295,-1.645287976356245
18101,-0.4711564910671692,-0.8882176094215114,-1.335885296659696,-1.4333798127415645,0.282840512150516,-0.0004264091268878232,-1.645287976356245
18108,-0.17312429739777047,1.221496488640606,-1.335885296659696,-0.522575840646641,-0.47034448567454695,-0.14012425756176838,-1.645287976356245
18123,-0.811764712403625,-0.9541461749859526,-1.335885296659696,-0.522575840646641,-0.6586407351308127,-0.5592178028664101,-1.645287976356245
18131,-0.045396214396599556,-0.9541461749859526,-1.335885296659696,1.2990321035432058,-0.1565174032474374,-0.14012425756176838,-1.645287976356245
18134,0.039755840937514386,-0.9541461749859526,-1.335885296659696,0.38822813144828233,0.031778846208828336,-0.2798221059966489,-1.645287976356245
18150,0.593244200609255,-0.5585747815993055,-1.335885296659696,1.2990321035432058,-0.21928281973285932,-0.4195199544315295,-1.645287976356245
18164,-0.7266126570695111,0.9907465091650618,-1.335885296659696,-1.4333798127415645,-0.09375198676201549,-0.2798221059966489,-1.645287976356245
18165,-0.7691886847365681,0.9907465091650618,-1.335885296659696,-1.4333798127415645,-0.030986570276593572,-0.14012425756176838,-1.645287976356245
18167,-0.5563085464012832,0.9907465091650618,-1.335885296659696,-1.4333798127415645,0.09454426269425024,0.13927143930799274,-1.645287976356245
18178,-1.2375249890741946,-0.7893247610748496,-1.335885296659696,-1.4333798127415645,-0.5331099021599689,-0.5592178028664101,-1.645287976356245
18181,0.25263597927279924,-0.7893247610748496,-1.335885296659696,1.2990321035432058,-0.3448136527037031,-0.4195199544315295,-1.645287976356245
18186,0.12490789627162832,-0.7893247610748496,-1.335885296659696,-0.522575840646641,-0.030986570276593572,-0.2798221059966489,-1.645287976356245
18203,0.039755840937514386,-0.5915390643815261,-1.335885296659696,-1.4333798127415645,-0.47034448567454695,-0.4195199544315295,-1.645287976356245
18245,1.3170366709492234,-0.5915390643815261,-1.335885296659696,1.2990321035432058,2.1030375902277516,0.5583649846126344,-1.645287976356245
18249,2.125981196623306,-0.5915390643815261,-1.335885296659696,-0.522575840646641,2.354099256169439,2.7935305595707236,-1.645287976356245
18250,1.955677085955078,-0.5915390643815261,-1.335885296659696,-0.522575840646641,2.416864672654861,2.933228408005604,-1.645287976356245
18273,-1.0246448507389099,-0.5915390643815261,-1.335885296659696,-1.4333798127415645,-0.5958753186453908,-0.5592178028664101,-1.645287976356245
18288,-1.3652530720753657,-1.2837890028081584,-1.335885296659696,0.38822813144828233,-0.6586407351308127,-0.5592178028664101,-1.645287976356245
18299,-0.25827635273188443,0.5951751157784149,-1.335885296659696,-1.4333798127415645,-0.3448136527037031,-0.4195199544315295,-1.645287976356245
18325,0.4655161176080841,0.03478230848066494,-1.335885296659696,-1.4333798127415645,0.4083713451213598,0.2789692877428733,-1.645287976356245
18366,0.25263597927279924,-1.4815746995014818,-1.335885296659696,-1.4333798127415645,0.031778846208828336,0.41866713617775386,-1.645287976356245
18382,0.4655161176080841,-1.4815746995014818,-1.335885296659696,-1.4333798127415645,1.0360255099755789,1.8156456205265596,-1.645287976356245
18384,-0.3860044357330553,-1.4815746995014818,-1.335885296659696,-1.4333798127415645,1.1615563429464228,2.0950413173963205,-1.645287976356245
18391,1.0190044772798248,-1.4815746995014818,-1.335885296659696,-0.522575840646641,1.600914258344376,0.41866713617775386,-1.645287976356245
18408,-0.4711564910671692,1.056675074729503,0.7485672628484212,-1.4333798127415645,-0.47034448567454695,-0.4195199544315295,-1.645287976356245
18413,-0.811764712403625,1.056675074729503,0.7485672628484212,1.2990321035432058,-0.6586407351308127,-0.5592178028664101,-1.8311575032697844
18422,-0.811764712403625,-1.1848961544614967,0.7485672628484212,1.2990321035432058,-0.21928281973285932,0.41866713617775386,-1.645287976356245
18424,-0.5988845740683402,-1.1848961544614967,0.7485672628484212,1.2990321035432058,-0.09375198676201549,0.6980628330475149,-1.645287976356245
18434,-0.13054826973071348,-1.1848961544614967,0.7485672628484212,0.38822813144828233,0.5339021780922036,-0.5592178028664101,-1.645287976356245
18447,-0.17312429739777047,0.5951751157784149,0.7485672628484212,0.38822813144828233,-0.6586407351308127,-0.5592178028664101,-1.645287976356245
18473,-0.17312429739777047,-0.5915390643815261,-1.335885296659696,1.2990321035432058,-0.21928281973285932,0.2789692877428733,-1.645287976356245
18477,0.2952120069398562,-0.5915390643815261,-1.335885296659696,1.2990321035432058,0.031778846208828336,0.8377606814823956,-1.645287976356245
18484,0.8487003666115969,-0.5915390643815261,-1.335885296659696,1.2990321035432058,0.4711367616067817,1.8156456205265596,-1.645287976356245
18497,0.7635483112774829,-0.5915390643815261,-1.335885296659696,1.2990321035432058,1.2870871759172666,3.631717650180007,-1.645287976356245
18517,-0.6840366294024541,0.9907465091650618,0.7485672628484212,-1.4333798127415645,0.3456059286359379,-0.5592178028664101,-1.645287976356245
18528,-1.6632852657447643,-0.9541461749859526,0.7485672628484212,-0.522575840646641,-0.6586407351308127,-0.5592178028664101,-1.645287976356245
18566,0.6783962559433689,-0.5585747815993055,0.7485672628484212,-0.522575840646641,0.4083713451213598,1.1171563783521568,-1.645287976356245
18570,-0.17312429739777047,-0.5585747815993055,0.7485672628484212,-1.4333798127415645,0.6594330110630474,-0.14012425756176838,-1.645287976356245
18577,0.4655161176080841,0.9907465091650618,0.7485672628484212,-0.522575840646641,-0.5331099021599689,-0.4195199544315295,-1.645287976356245
18581,-0.5137325187342262,0.8588893780361795,0.7485672628484212,-1.4333798127415645,-0.47034448567454695,-0.5592178028664101,-0.26985347719605246
18585,-0.13054826973071348,-1.8441818101059082,0.7485672628484212,-1.4333798127415645,-0.6586407351308127,-0.5592178028664101,-1.645287976356245
18590,0.25263597927279924,1.221496488640606,0.7485672628484212,-0.522575840646641,-0.5958753186453908,-0.5592178028664101,-1.8683314086524925
18591,-0.17312429739777047,0.9907465091650618,0.7485672628484212,1.2990321035432058,-0.6586407351308127,-0.5592178028664101,-1.645287976356245
18623,0.08233186860457135,-1.0200747405503936,0.7485672628484212,-0.522575840646641,-0.5958753186453908,-0.4195199544315295,-1.645287976356245
18640,1.7853729752868501,-1.5804675478481436,0.7485672628484212,-0.522575840646641,-0.28204823621828123,0.13927143930799274,-1.645287976356245
18648,-0.17312429739777047,-1.5804675478481436,0.7485672628484212,-1.4333798127415645,0.22007509566509406,-0.4195199544315295,-1.645287976356245
18679,1.1893085879480525,-0.6904319127281878,-1.335885296659696,-0.522575840646641,0.031778846208828336,-0.4195199544315295,-1.645287976356245
18680,0.7635483112774829,-0.6904319127281878,-1.335885296659696,1.2990321035432058,0.09454426269425024,-0.4195199544315295,-1.645287976356245
18708,-0.17312429739777047,1.0237107919472823,0.7485672628484212,1.2990321035432058,-0.47034448567454695,-0.5592178028664101,-1.645287976356245
18728,-0.6840366294024541,-0.49264621603486436,0.7485672628484212,-1.4333798127415645,-0.5958753186453908,-0.5592178028664101,-1.645287976356245
18729,-0.5988845740683402,-0.49264621603486436,0.7485672628484212,-1.4333798127415645,-0.5331099021599689,-0.4195199544315295,-1.645287976356245
18776,1.8705250306209642,1.3533536197694882,0.7485672628484212,-0.522575840646641,-0.21928281973285932,-0.0004264091268878232,-1.645287976356245
18788,1.5299168092845083,1.3533536197694882,0.7485672628484212,1.2990321035432058,0.5339021780922036,0.41866713617775386,-1.645287976356245
18797,1.742796947619793,1.3533536197694882,0.7485672628484212,0.38822813144828233,1.0987909264610007,-0.14012425756176838,-1.645287976356245
18804,0.039755840937514386,0.9907465091650618,0.7485672628484212,-0.522575840646641,-0.40757906918912506,-0.5592178028664101,-2.2400704624795713
18809,0.6783962559433689,0.9907465091650618,0.7485672628484212,-0.522575840646641,-0.09375198676201549,-0.14012425756176838,-1.645287976356245
18823,-0.5988845740683402,-0.5585747815993055,0.7485672628484212,-0.522575840646641,-0.5331099021599689,-0.4195199544315295,-1.645287976356245
18839,-0.7691886847365681,0.9907465091650618,-1.335885296659696,1.2990321035432058,-0.5958753186453908,-0.5592178028664101,-1.645287976356245
18845,-0.4711564910671692,-1.6793603961948054,-1.335885296659696,1.2990321035432058,-0.5958753186453908,-0.4195199544315295,-1.645287976356245
18871,-1.2375249890741946,0.03478230848066494,0.7485672628484212,0.38822813144828233,-0.6586407351308127,-0.5592178028664101,-1.645287976356245
18878,-1.0246448507389099,0.03478230848066494,0.7485672628484212,-1.4333798127415645,-0.47034448567454695,-0.5592178028664101,-1.645287976356245
18888,0.6783962559433689,-0.5915390643815261,0.7485672628484212,0.38822813144828233,-0.1565174032474374,0.13927143930799274,-1.645287976356245
18917,1.1467325602809957,1.2874250542050472,0.7485672628484212,-0.522575840646641,-0.21928281973285932,-0.0004264091268878232,-1.645287976356245
18920,0.039755840937514386,-1.1189675888970554,0.7485672628484212,0.38822813144828233,-0.5958753186453908,-0.5592178028664101,-1.645287976356245
18948,1.5299168092845083,1.0237107919472823,0.7485672628484212,-1.4333798127415645,0.9104946770047351,0.2789692877428733,-1.645287976356245
18949,1.5299168092845083,1.0237107919472823,0.7485672628484212,-1.4333798127415645,0.973260093490157,0.41866713617775386,-1.645287976356245
18953,1.6150688646186222,1.0237107919472823,0.7485672628484212,-1.4333798127415645,1.2243217594318447,0.6980628330475149,-1.645287976356245
18970,-0.5988845740683402,-1.1189675888970554,0.7485672628484212,-1.4333798127415645,-0.5958753186453908,-0.5592178028664101,-1.645287976356245
18978,-0.25827635273188443,-0.5915390643815261,0.7485672628484212,-1.4333798127415645,-0.6586407351308127,-0.5592178028664101,-1.645287976356245
18981,1.1893085879480525,-0.5915390643815261,0.7485672628484212,1.2990321035432058,-0.5958753186453908,-0.5592178028664101,-1.645287976356245
18987,0.3803640622739701,-0.5915390643815261,0.7485672628484212,-1.4333798127415645,-0.21928281973285932,-0.0004264091268878232,-1.645287976356245
18989,1.5299168092845083,-0.5915390643815261,0.7485672628484212,1.2990321035432058,-0.09375198676201549,-0.14012425756176838,-1.645287976356245
18992,0.25263597927279924,-0.5915390643815261,0.7485672628484212,-1.4333798127415645,0.09454426269425024,0.41866713617775386,-1.645287976356245
18993,0.039755840937514386,-0.5915390643815261,0.7485672628484212,-1.4333798127415645,0.15730967917967217,0.5583649846126344,-1.645287976356245
18997,1.7853729752868501,-0.5915390643815261,0.7485672628484212,1.2990321035432058,0.4083713451213598,0.41866713617775386,-1.645287976356245
19006,1.998253113622135,-0.5915390643815261,0.7485672628484212,-0.522575840646641,0.973260093490157,-0.2798221059966489,-1.645287976356245
19008,2.21113325195742,-0.5915390643815261,0.7485672628484212,-0.522575840646641,1.0987909264610007,-0.0004264091268878232,-1.645287976356245
19009,2.168557224290363,-0.5915390643815261,0.7485672628484212,-0.522575840646641,1.1615563429464228,0.13927143930799274,-1.645287976356245
19014,2.2962853072915337,-0.5915390643815261,0.7485672628484212,-0.522575840646641,1.4753834253735323,0.5583649846126344,-1.645287976356245
19024,-0.17312429739777047,-1.613431830630364,0.7485672628484212,-0.522575840646641,-0.6586407351308127,-0.5592178028664101,-1.645287976356245
19043,0.4655161176080841,1.7159607303739146,0.7485672628484212,0.38822813144828233,-0.3448136527037031,-0.4195199544315295,-1.645287976356245
19044,0.8912763942786538,1.7159607303739146,0.7485672628484212,-0.522575840646641,-0.28204823621828123,-0.4195199544315295,-1.645287976356245
19073,-0.7266126570695111,1.7159607303739146,0.7485672628484212,-0.522575840646641,-0.6586407351308127,-0.5592178028664101,-1.645287976356245
19077,-0.5563085464012832,1.7159607303739146,0.7485672628484212,-0.522575840646641,-0.40757906918912506,-0.0004264091268878232,-1.645287976356245
19083,0.2952120069398562,-0.5585747815993055,0.7485672628484212,-0.522575840646641,-0.47034448567454695,-0.5592178028664101,-0.009636139517097119
19085,-1.2375249890741946,1.847817861502797,0.7485672628484212,1.2990321035432058,-0.5958753186453908,-0.5592178028664101,-1.645287976356245
19102,-0.30085238039894135,-1.2837890028081584,0.7485672628484212,-1.4333798127415645,-0.5958753186453908,-0.5592178028664101,-1.645287976356245
19121,0.25263597927279924,-1.2837890028081584,0.7485672628484212,-1.4333798127415645,0.5966675945776255,-0.0004264091268878232,-1.645287976356245
19124,0.25263597927279924,-1.2837890028081584,0.7485672628484212,-1.4333798127415645,0.7849638440338913,0.2789692877428733,-1.645287976356245
19127,1.3170366709492234,-1.2837890028081584,0.7485672628484212,0.38822813144828233,0.973260093490157,0.2789692877428733,-1.645287976356245
19131,1.3170366709492234,-1.2837890028081584,0.7485672628484212,0.38822813144828233,1.2243217594318447,0.5583649846126344,-1.645287976356245
19132,1.3170366709492234,-1.2837890028081584,0.7485672628484212,0.38822813144828233,1.2870871759172666,0.6980628330475149,-1.645287976356245
19135,1.3170366709492234,-1.2837890028081584,0.7485672628484212,0.38822813144828233,1.4753834253735323,0.8377606814823956,-1.645287976356245
19136,0.8912763942786538,-1.2837890028081584,0.7485672628484212,1.2990321035432058,1.5381488418589542,0.2789692877428733,-1.645287976356245
19140,-0.17312429739777047,-1.2837890028081584,0.7485672628484212,-1.4333798127415645,1.789210507800642,0.5583649846126344,-1.645287976356245
19145,0.1674839239386853,-0.6245033471637467,0.7485672628484212,0.38822813144828233,-0.6586407351308127,-0.5592178028664101,-1.645287976356245
19147,0.3803640622739701,-0.6245033471637467,0.7485672628484212,0.38822813144828233,-0.5331099021599689,-0.2798221059966489,-1.645287976356245
19179,1.1893085879480525,-0.6245033471637467,0.7485672628484212,0.38822813144828233,1.4753834253735323,3.631717650180007,-1.645287976356245
19193,1.1893085879480525,-0.6245033471637467,0.7485672628484212,1.2990321035432058,2.354099256169439,0.9774585299172761,-1.645287976356245
19215,0.2952120069398562,-1.4815746995014818,0.7485672628484212,1.2990321035432058,-0.6586407351308127,-0.5592178028664101,-1.645287976356245
19224,0.25263597927279924,1.3863179025517087,0.7485672628484212,-1.4333798127415645,-0.21928281973285932,-0.2798221059966489,-1.645287976356245
19238,2.040829141289192,1.3863179025517087,0.7485672628484212,-0.522575840646641,0.6594330110630474,1.2568542267870373,-1.645287976356245
19242,2.083405168956249,1.3863179025517087,0.7485672628484212,-0.522575840646641,0.9104946770047351,1.5362499236567984,-1.645287976356245
19243,2.083405168956249,1.3863179025517087,0.7485672628484212,-0.522575840646641,0.973260093490157,1.6759477720916791,-1.645287976356245
19245,-0.13054826973071348,1.7159607303739146,0.7485672628484212,0.38822813144828233,-0.5958753186453908,-0.4195199544315295,-1.645287976356245
19258,0.4229400899410271,-0.5915390643815261,0.7485672628484212,1.2990321035432058,-0.40757906918912506,-0.0004264091268878232,-1.645287976356245
19264,0.8912763942786538,-0.5915390643815261,0.7485672628484212,1.2990321035432058,-0.030986570276593572,0.8377606814823956,-1.645287976356245
19296,0.4655161176080841,-1.1519318716792761,0.7485672628484212,-0.522575840646641,-0.6586407351308127,-0.5592178028664101,-1.645287976356245
19332,0.3377880346069132,0.03478230848066494,-1.335885296659696,-0.522575840646641,0.7849638440338913,1.2568542267870373,-1.645287976356245
19397,-0.5137325187342262,1.7159607303739146,-1.335885296659696,-1.4333798127415645,-0.030986570276593572,-0.2798221059966489,-1.645287976356245
19428,-0.5137325187342262,1.0896393575117236,-1.335885296659696,0.38822813144828233,-0.5331099021599689,-0.5592178028664101,-1.645287976356245
19457,0.25263597927279924,-0.5585747815993055,0.7485672628484212,1.2990321035432058,-0.47034448567454695,-0.4195199544315295,-1.645287976356245
19458,-0.5988845740683402,-0.5585747815993055,0.7485672628484212,-0.522575840646641,-0.40757906918912506,-0.4195199544315295,-1.645287976356245
19469,-1.2375249890741946,-1.613431830630364,0.7485672628484212,1.2990321035432058,-0.6586407351308127,-0.5592178028664101,-1.645287976356245
19492,1.955677085955078,-0.5585747815993055,0.7485672628484212,-0.522575840646641,-0.030986570276593572,0.41866713617775386,-1.645287976356245
19493,1.955677085955078,-0.5585747815993055,0.7485672628484212,-0.522575840646641,0.031778846208828336,0.5583649846126344,-1.645287976356245
19494,1.955677085955078,-0.5585747815993055,0.7485672628484212,-0.522575840646641,0.09454426269425024,0.6980628330475149,-1.645287976356245
19504,2.083405168956249,-0.5585747815993055,0.7485672628484212,-0.522575840646641,0.7221984275484694,1.6759477720916791,-1.645287976356245
19512,1.6576448922856792,-0.5585747815993055,0.7485672628484212,1.2990321035432058,1.2243217594318447,0.6980628330475149,-1.645287976356245
19516,2.083405168956249,-0.5585747815993055,0.7485672628484212,-0.522575840646641,1.4753834253735323,2.374437014266082,-1.645287976356245
19522,1.7853729752868501,-0.5585747815993055,0.7485672628484212,1.2990321035432058,1.8519759242860638,1.2568542267870373,-1.645287976356245
19523,2.21113325195742,-0.5585747815993055,0.7485672628484212,-0.522575840646641,1.9147413407714857,3.0729262564404847,-1.645287976356245
19525,1.5299168092845083,-0.5585747815993055,0.7485672628484212,1.2990321035432058,2.0402721737423297,1.3965520752219178,-1.645287976356245
19527,2.424013390292705,-0.5585747815993055,0.7485672628484212,-0.522575840646641,2.1658030067131735,3.3523219533102457,-1.645287976356245
19529,2.424013390292705,-0.5585747815993055,0.7485672628484212,-0.522575840646641,2.2913338396840173,3.4920198017451263,-1.645287976356245
19537,1.2744606432821666,-1.613431830630364,0.7485672628484212,1.2990321035432058,-0.40757906918912506,-0.14012425756176838,-1.645287976356245
19539,-0.5137325187342262,-1.613431830630364,0.7485672628484212,-1.4333798127415645,-0.28204823621828123,-0.4195199544315295,-1.645287976356245
19549,-0.811764712403625,-1.613431830630364,0.7485672628484212,-1.4333798127415645,0.3456059286359379,-0.2798221059966489,-1.645287976356245
19574,0.25263597927279924,1.7159607303739146,0.7485672628484212,-1.4333798127415645,-0.21928281973285932,0.13927143930799274,-1.645287976356245
19576,0.3803640622739701,-0.5915390643815261,0.7485672628484212,1.2990321035432058,-0.5958753186453908,-0.5592178028664101,-1.645287976356245
19587,1.2744606432821666,0.9907465091650618,0.7485672628484212,0.38822813144828233,-0.3448136527037031,0.13927143930799274,-1.645287976356245
19588,-0.17312429739777047,0.9907465091650618,0.7485672628484212,1.2990321035432058,-0.6586407351308127,-0.5592178028664101,-1.645287976356245
19603,0.550668172942198,-1.2178604372437172,0.7485672628484212,1.2990321035432058,0.09454426269425024,-0.0004264091268878232,-1.645287976356245
19608,-0.5563085464012832,-1.2178604372437172,0.7485672628484212,-1.4333798127415645,0.4083713451213598,-0.2798221059966489,-1.8311575032697844
19613,0.25263597927279924,1.45224646811615,0.7485672628484212,0.38822813144828233,-0.47034448567454695,-0.5592178028664101,-1.645287976356245
19614,0.25263597927279924,1.45224646811615,0.7485672628484212,0.38822813144828233,-0.40757906918912506,-0.4195199544315295,-1.645287976356245
19628,-0.896916767737739,-0.49264621603486436,0.7485672628484212,1.2990321035432058,-0.6586407351308127,-0.5592178028664101,-1.645287976356245
19636,0.3803640622739701,1.4852107508983705,0.7485672628484212,1.2990321035432058,-0.6586407351308127,-0.5592178028664101,-1.645287976356245
19637,1.1467325602809957,1.4852107508983705,0.7485672628484212,0.38822813144828233,-0.5958753186453908,-0.5592178028664101,-1.645287976356245
19638,0.9764284496127678,1.4852107508983705,0.7485672628484212,0.38822813144828233,-0.5331099021599689,-0.4195199544315295,-1.645287976356245
19639,0.7209722836104259,1.4852107508983705,0.7485672628484212,0.38822813144828233,-0.47034448567454695,-0.2798221059966489,-1.645287976356245
19640,1.1467325602809957,1.4852107508983705,0.7485672628484212,0.38822813144828233,-0.40757906918912506,-0.14012425756176838,-1.645287976356245
19642,0.7209722836104259,1.4852107508983705,0.7485672628484212,-0.522575840646641,-0.28204823621828123,-0.5592178028664101,-1.645287976356245
19648,1.6576448922856792,1.4852107508983705,0.7485672628484212,0.38822813144828233,0.09454426269425024,0.2789692877428733,-1.645287976356245
19658,-0.045396214396599556,-0.4596819332526438,0.7485672628484212,-0.522575840646641,-0.5331099021599689,-0.2798221059966489,-2.1657226517141557
19669,-0.4285804634001123,1.0237107919472823,0.7485672628484212,1.2990321035432058,-0.40757906918912506,-0.0004264091268878232,-1.645287976356245
19700,0.8912763942786538,-0.9211818922037319,0.7485672628484212,-1.4333798127415645,-0.21928281973285932,-0.14012425756176838,-1.645287976356245
19703,1.6576448922856792,-0.9211818922037319,0.7485672628484212,1.2990321035432058,-0.030986570276593572,-0.5592178028664101,-1.645287976356245
19717,-0.854340740070682,-0.9211818922037319,0.7485672628484212,-0.522575840646641,-0.5958753186453908,-0.4195199544315295,-1.645287976356245
19748,0.12490789627162832,-1.38268185115482,0.7485672628484212,1.2990321035432058,-0.21928281973285932,0.13927143930799274,-1.645287976356245
19753,-0.08797224206365652,-1.38268185115482,0.7485672628484212,-0.522575840646641,0.09454426269425024,-0.14012425756176838,-1.645287976356245
19761,0.21005995160574226,-1.38268185115482,0.7485672628484212,-0.522575840646641,0.5966675945776255,0.5583649846126344,-1.645287976356245
19770,0.4655161176080841,-1.38268185115482,0.7485672628484212,1.2990321035432058,1.1615563429464228,1.2568542267870373,-1.645287976356245
19801,0.2952120069398562,-0.03114625708377622,0.7485672628484212,-0.522575840646641,-0.6586407351308127,-0.5592178028664101,-1.645287976356245
19806,1.7002209199527363,-0.03114625708377622,0.7485672628484212,1.2990321035432058,-0.3448136527037031,-0.5592178028664101,-1.645287976356245
19808,-0.6840366294024541,1.7159607303739146,-1.335885296659696,-0.522575840646641,-0.6586407351308127,-0.5592178028664101,-1.645287976356245
19816,-1.3652530720753657,1.2544607714228264,-1.335885296659696,1.2990321035432058,-0.6586407351308127,-0.5592178028664101,-1.645287976356245
19840,-0.3860044357330553,0.03478230848066494,-1.335885296659696,1.2990321035432058,-0.5331099021599689,-0.5592178028664101,-1.645287976356245
19851,-0.5988845740683402,0.03478230848066494,-1.335885296659696,0.38822813144828233,-0.21928281973285932,0.2789692877428733,-1.645287976356245
19871,-0.5988845740683402,0.1336751568273267,-1.335885296659696,-1.4333798127415645,0.031778846208828336,-0.4195199544315295,-1.645287976356245
19884,-0.9394927954047959,-0.6904319127281878,0.7485672628484212,-0.522575840646641,-0.6586407351308127,-0.5592178028664101,-1.645287976356245
19886,-1.2375249890741946,-0.6904319127281878,0.7485672628484212,-0.522575840646641,-0.5958753186453908,-0.4195199544315295,-0.9018098687020869
19887,-0.30085238039894135,0.5951751157784149,0.7485672628484212,1.2990321035432058,-0.6586407351308127,-0.5592178028664101,-1.645287976356245
19897,2.8923496946303313,-0.6904319127281878,0.7485672628484212,1.2990321035432058,-0.1565174032474374,0.2789692877428733,-1.645287976356245
19898,2.3814373626256478,-0.6904319127281878,0.7485672628484212,1.2990321035432058,-0.09375198676201549,0.41866713617775386,-1.645287976356245
19911,2.7220455839621036,-0.6904319127281878,0.7485672628484212,1.2990321035432058,0.7221984275484694,1.6759477720916791,-1.645287976356245
19913,2.7220455839621036,-0.6904319127281878,0.7485672628484212,1.2990321035432058,0.8477292605193132,1.8156456205265596,-1.645287976356245
19917,1.3170366709492234,-0.6904319127281878,0.7485672628484212,-1.4333798127415645,1.0987909264610007,0.2789692877428733,-1.645287976356245
19919,3.0200777776315024,-0.6904319127281878,0.7485672628484212,1.2990321035432058,1.2243217594318447,2.0950413173963205,-1.645287976356245
19920,1.3596126986162804,-0.6904319127281878,0.7485672628484212,-1.4333798127415645,1.2870871759172666,0.41866713617775386,-1.645287976356245
19930,0.039755840937514386,-0.49264621603486436,0.7485672628484212,1.2990321035432058,-0.5958753186453908,-0.4195199544315295,-1.645287976356245
19935,-0.4711564910671692,-1.0200747405503936,-1.335885296659696,-0.522575840646641,-0.6586407351308127,-0.5592178028664101,-1.645287976356245
19946,-0.9394927954047959,-0.4596819332526438,0.7485672628484212,-1.4333798127415645,-0.21928281973285932,-0.2798221059966489,-1.645287976356245
19949,-0.7691886847365681,-0.4596819332526438,0.7485672628484212,-1.4333798127415645,-0.030986570276593572,-0.0004264091268878232,-2.017027030183324
19951,-0.7691886847365681,-0.4596819332526438,0.7485672628484212,-1.4333798127415645,0.09454426269425024,0.13927143930799274,-1.645287976356245
19956,-0.25827635273188443,-0.4596819332526438,0.7485672628484212,1.2990321035432058,0.4083713451213598,0.13927143930799274,-1.7939835978870766
19976,-0.3860044357330553,-0.4596819332526438,0.7485672628484212,-1.4333798127415645,1.663679674829798,2.0950413173963205,-2.1285487463314476
19994,-1.1523729337400808,0.1336751568273267,-1.335885296659696,-1.4333798127415645,-0.21928281973285932,-0.4195199544315295,-1.645287976356245
19997,-0.5988845740683402,0.1336751568273267,-1.335885296659696,0.38822813144828233,-0.6586407351308127,-0.5592178028664101,-1.645287976356245
20037,-0.17312429739777047,-1.613431830630364,0.7485672628484212,-0.522575840646641,-0.3448136527037031,-0.4195199544315295,-1.645287976356245
20054,-1.1097969060730237,1.221496488640606,0.7485672628484212,-1.4333798127415645,-0.6586407351308127,-0.5592178028664101,-2.5374617055412347
20099,-0.3860044357330553,-0.6245033471637467,0.7485672628484212,-1.4333798127415645,-0.030986570276593572,-0.2798221059966489,-1.645287976356245
20109,0.508092145275141,-0.2948605193415409,0.7485672628484212,0.38822813144828233,-0.28204823621828123,-0.2798221059966489,-1.645287976356245
20123,-0.811764712403625,1.3203893369872677,0.7485672628484212,1.2990321035432058,-0.6586407351308127,-0.5592178028664101,-1.645287976356245
20128,-0.811764712403625,-1.1189675888970554,0.7485672628484212,1.2990321035432058,-0.6586407351308127,-0.5592178028664101,-1.645287976356245
20146,0.6783962559433689,1.4852107508983705,0.7485672628484212,1.2990321035432058,-0.5958753186453908,-0.5592178028664101,-1.645287976356245
